phase	group	tag	miniapp_used	method	path	path_html	python_status	route_methods	method_compatible	golden_p0	golden_p0_success	auth_required	auth	contract	app	controller	action	desc	file	line
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getScenicList	/api/ticket/getScenicList.html	implemented	GET	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getsceniclist.md	api	Ticket	getScenicList	返回景区列表信息	app/api/controller/Ticket.php	1193
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getTicketList	/api/ticket/getTicketList.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getticketlist.md	api	Ticket	getTicketList		app/api/controller/Ticket.php	1123
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getTicketPirce	/api/ticket/getTicketPirce.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getticketpirce.md	api	Ticket	getTicketPirce		app/api/controller/Ticket.php	1153
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/orderpay	/api/ticket/orderpay.html	implemented	POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/orderpay.md	api	Ticket	orderpay		app/api/controller/Ticket.php	266
M2	B1-miniapp	BUSINESS	yes	POST	/api/ticket/pay	/api/ticket/pay.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/pay.md	api	Ticket	pay	提交订单	app/api/controller/Ticket.php	63
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/writeComment	/api/ticket/writeComment.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/writecomment.md	api	Ticket	writeComment		app/api/controller/Ticket.php	1255
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/writeOff	/api/ticket/writeOff.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/writeoff.md	api	Ticket	writeOff		app/api/controller/Ticket.php	1427
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/clock	/api/user/clock.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/clock.md	api	User	clock	游客打卡	app/api/controller/User.php	758
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/clock_list	/api/user/clock_list.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/clock_list.md	api	User	clock_list	获取用户核销记录 = 打卡记录	app/api/controller/User.php	665
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/collection	/api/user/collection.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/collection.md	api	User	collection	用户收藏商家列表	app/api/controller/User.php	228
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/collection_action	/api/user/collection_action.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/collection_action.md	api	User	collection_action	取消&收藏	app/api/controller/User.php	294
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/coupon_issue_user	/api/user/coupon_issue_user.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/coupon_issue_user.md	api	User	coupon_issue_user	消费券--我的领取记录	app/api/controller/User.php	194
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/coupon_order	/api/user/coupon_order.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/coupon_order.md	api	User	coupon_order	用户订单	app/api/controller/User.php	1060
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/coupon_order_detail	/api/user/coupon_order_detail.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/coupon_order_detail.md	api	User	coupon_order_detail	用户订单详情	app/api/controller/User.php	1100
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/delTourist	/api/user/delTourist.html	implemented	GET,POST	unknown	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/deltourist.md	api	User	delTourist		app/api/controller/User.php	1614
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/edit	/api/user/edit.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/edit.md	api	User	edit	用户修改资料	app/api/controller/User.php	104
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/feed_back	/api/user/feed_back.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/feed_back.md	api	User	feed_back	返回是否成功	app/api/controller/User.php	960
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/getCertTypeList	/api/user/getCertTypeList.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/user/getcerttypelist.md	api	User	getCertTypeList		app/api/controller/User.php	1503
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/getTouristList	/api/user/getTouristList.html	implemented	GET,POST	unknown	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/gettouristlist.md	api	User	getTouristList		app/api/controller/User.php	1510
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/get_user_coupon_id	/api/user/get_user_coupon_id.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/get_user_coupon_id.md	api	User	get_user_coupon_id	获取用户所领取的消费券ID集	app/api/controller/User.php	1139
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/hotel_clock	/api/user/hotel_clock.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/hotel_clock.md	api	User	hotel_clock	游客酒店打卡	app/api/controller/User.php	894
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/index	/api/user/index.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/index.md	api	User	index	个人中心	app/api/controller/User.php	34
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/postTourist	/api/user/postTourist.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/posttourist.md	api	User	postTourist		app/api/controller/User.php	1524
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/tour_coupon_group	/api/user/tour_coupon_group.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/tour_coupon_group.md	api	User	tour_coupon_group	导游-我的团-团体券-详情	app/api/controller/User.php	394
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/userClock	/api/user/userClock.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/userclock.md	api	User	userClock		app/api/controller/User.php	1726
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/writeoff_tour	/api/user/writeoff_tour.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/writeoff_tour.md	api	User	writeoff_tour		app/api/controller/User.php	471
M3	B2-jobs	SYSTEM_TASK	no	POST	/api/system/XdataSummary	/api/system/XdataSummary.html	implemented	GET,POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/xdatasummary.md	api	System	XdataSummary		app/api/controller/System.php	997
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/alert_push	/api/system/alert_push.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/alert_push.md	api	System	alert_push		app/api/controller/System.php	1147
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/cleanDb	/api/system/cleanDb.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/cleandb.md	api	System	cleanDb		app/api/controller/System.php	175
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/invalid_tour	/api/system/invalid_tour.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/invalid_tour.md	api	System	invalid_tour		app/api/controller/System.php	1313
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/notification	/api/system/notification.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/notification.md	api	System	notification		app/api/controller/System.php	1233
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/queryArea	/api/system/queryArea.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/queryarea.md	api	System	queryArea		app/api/controller/System.php	493
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/remake	/api/system/remake.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/remake.md	api	System	remake		app/api/controller/System.php	541
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/remake_lxs	/api/system/remake_lxs.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/remake_lxs.md	api	System	remake_lxs		app/api/controller/System.php	823
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/remake_ticket	/api/system/remake_ticket.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/remake_ticket.md	api	System	remake_ticket		app/api/controller/System.php	1319
M3	B2-jobs	SYSTEM_TASK	no	POST	/api/system/rollback_remain_count	/api/system/rollback_remain_count.html	implemented	GET,POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/rollback_remain_count.md	api	System	rollback_remain_count	回滚消费券剩余数量	app/api/controller/System.php	31
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/rollback_remain_count_extend	/api/system/rollback_remain_count_extend.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/rollback_remain_count_extend.md	api	System	rollback_remain_count_extend		app/api/controller/System.php	94
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/rollback_set_data	/api/system/rollback_set_data.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/rollback_set_data.md	api	System	rollback_set_data		app/api/controller/System.php	62
M3	B2-jobs	SYSTEM_TASK	no	POST	/api/system/set_tour_invalid	/api/system/set_tour_invalid.html	implemented	GET,POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/set_tour_invalid.md	api	System	set_tour_invalid	团状态等于确认团且不能是无效团的，团期超过当前时间 没有游客  没有导游 没有领券的 将团设置无效	app/api/controller/System.php	124
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/tableTohtml	/api/system/tableTohtml.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/tabletohtml.md	api	System	tableTohtml		app/api/controller/System.php	229
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/tableTohtml1	/api/system/tableTohtml1.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/tabletohtml1.md	api	System	tableTohtml1		app/api/controller/System.php	373
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/coupon/couponissueuser	/api/coupon/couponissueuser.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/couponissueuser.md	api	Coupon	couponissueuser		app/api/controller/Coupon.php	1300
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/coupon/getIssueCouponList	/api/coupon/getIssueCouponList.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/getissuecouponlist.md	api	Coupon	getIssueCouponList		app/api/controller/Coupon.php	141
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/coupon/line_detail	/api/coupon/line_detail.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/line_detail.md	api	Coupon	line_detail		app/api/controller/Coupon.php	694
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/coupon/line_list	/api/coupon/line_list.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/line_list.md	api	Coupon	line_list		app/api/controller/Coupon.php	641
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/coupon/list	/api/coupon/list.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/list.md	api	Coupon	list		app/api/controller/Coupon.php	843
M3	C-remaining	BUSINESS	no	POST	/api/coupon/tourwriteofflog	/api/coupon/tourwriteofflog.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/tourwriteofflog.md	api	Coupon	tourwriteofflog	旅行团--核销记录列表	app/api/controller/Coupon.php	1447
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/index/get_area_info	/api/index/get_area_info.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/get_area_info.md	api	Index	get_area_info		app/api/controller/Index.php	354
M3	C-remaining	BUSINESS	no	POST	/api/index/jia	/api/index/jia.html	implemented	POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/jia.md	api	Index	jia	返回系统信息	app/api/controller/Index.php	66
M3	C-remaining	BUSINESS	no	POST	/api/index/jie	/api/index/jie.html	implemented	POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/jie.md	api	Index	jie	返回系统信息	app/api/controller/Index.php	78
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/index/login	/api/index/login.html	implemented	GET,POST	unknown	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/index/login.md	api	Index	login		app/api/controller/Index.php	41
M3	C-remaining	BUSINESS	no	POST	/api/index/note_index	/api/index/note_index.html	implemented	POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/note_index.md	api	Index	note_index	公告列表	app/api/controller/Index.php	320
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/index/regeo	/api/index/regeo.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/regeo.md	api	Index	regeo		app/api/controller/Index.php	451
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/index/set_user_info	/api/index/set_user_info.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/set_user_info.md	api	Index	set_user_info		app/api/controller/Index.php	363
M3	C-remaining	BUSINESS	no	POST	/api/screen/index	/api/screen/index.html	implemented	POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/screen/index.md	api	Screen	index	图形数据	app/api/controller/Screen.php	62
M3	C-remaining	BUSINESS	no	POST	/api/screen/list	/api/screen/list.html	implemented	POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/screen/list.md	api	Screen	list	列表数据	app/api/controller/Screen.php	384
M3	C-remaining	BUSINESS	no	POST	/api/screen/login	/api/screen/login.html	implemented	POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/screen/login.md	api	Screen	login	大屏登录接口，返回 token	app/api/controller/Screen.php	38
M3	C-remaining	BUSINESS	no	POST	/api/seller/bindCheckOpenid	/api/seller/bindCheckOpenid.html	implemented	POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/seller/bindcheckopenid.md	api	Seller	bindCheckOpenid	返回商家信息	app/api/controller/Seller.php	208
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/test/clb	/api/test/clb.html	implemented	GET,POST	unknown	yes	no	unknown	api-token(Userid)	docs/rewrite/contracts/p0/api/test/clb.md	api	Test	clb		app/api/controller/Test.php	69
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/test/getUserTaohua	/api/test/getUserTaohua.html	implemented	GET,POST	unknown	yes	no	unknown	api-token(Userid)	docs/rewrite/contracts/p0/api/test/getusertaohua.md	api	Test	getUserTaohua		app/api/controller/Test.php	344
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/test/index	/api/test/index.html	implemented	GET,POST	unknown	yes	no	unknown	api-token(Userid)	docs/rewrite/contracts/p0/api/test/index.md	api	Test	index		app/api/controller/Test.php	16
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/test/rsyncTaohua	/api/test/rsyncTaohua.html	implemented	GET,POST	unknown	yes	no	unknown	api-token(Userid)	docs/rewrite/contracts/p0/api/test/rsynctaohua.md	api	Test	rsyncTaohua		app/api/controller/Test.php	105
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/test/rsyncTaohuaSign	/api/test/rsyncTaohuaSign.html	implemented	GET,POST	unknown	yes	no	unknown	api-token(Userid)	docs/rewrite/contracts/p0/api/test/rsynctaohuasign.md	api	Test	rsyncTaohuaSign		app/api/controller/Test.php	215
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/test/syncdb2	/api/test/syncdb2.html	implemented	GET,POST	unknown	yes	no	unknown	api-token(Userid)	docs/rewrite/contracts/p0/api/test/syncdb2.md	api	Test	syncdb2		app/api/controller/Test.php	55
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/test/tokenTaohua	/api/test/tokenTaohua.html	implemented	GET,POST	unknown	yes	no	unknown	api-token(Userid)	docs/rewrite/contracts/p0/api/test/tokentaohua.md	api	Test	tokenTaohua		app/api/controller/Test.php	74
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/ticket/create_file	/api/ticket/create_file.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/create_file.md	api	Ticket	create_file		app/api/controller/Ticket.php	1110
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/ticket/getTravelOrderDetail	/api/ticket/getTravelOrderDetail.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/gettravelorderdetail.md	api	Ticket	getTravelOrderDetail		app/api/controller/Ticket.php	2037
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/ticket/notify_pay	/api/ticket/notify_pay.html	implemented	POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/notify_pay.md	api	Ticket	notify_pay		app/api/controller/Ticket.php	944
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/ticket/travelOrderPay	/api/ticket/travelOrderPay.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/travelorderpay.md	api	Ticket	travelOrderPay		app/api/controller/Ticket.php	2075
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/user/add_sign_record	/api/user/add_sign_record.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/add_sign_record.md	api	User	add_sign_record		app/api/controller/User.php	822
M3	C-remaining	BUSINESS	no	POST	/api/user/addguest	/api/user/addguest.html	implemented	POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/user/addguest.md	api	User	addguest	返回是否成功	app/api/controller/User.php	1004
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/user/encryptAES	/api/user/encryptAES.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/encryptaes.md	api	User	encryptAES		app/api/controller/User.php	425
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/user/getLogisticsInformation	/api/user/getLogisticsInformation.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/getlogisticsinformation.md	api	User	getLogisticsInformation		app/api/controller/User.php	1927
M3	C-remaining	BUSINESS	no	POST	/api/user/guide_tour	/api/user/guide_tour.html	implemented	POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/guide_tour.md	api	User	guide_tour	导游-我的团	app/api/controller/User.php	324
M3	C-remaining	BUSINESS	no	POST	/api/user/hotel_tour	/api/user/hotel_tour.html	implemented	POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/hotel_tour.md	api	User	hotel_tour	导游-我的团-酒店打卡记录	app/api/controller/User.php	351
M3	C-remaining	BUSINESS	no	UNKNOWN	/api/user/saveDelivery	/api/user/saveDelivery.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/savedelivery.md	api	User	saveDelivery		app/api/controller/User.php	1842
M3	C-remaining	BUSINESS	no	POST	/api/user/tour_coupon	/api/user/tour_coupon.html	implemented	POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/tour_coupon.md	api	User	tour_coupon	导游-我的团-团体券	app/api/controller/User.php	373
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/index/captcha	/selfservice/index/captcha.html	implemented	GET,POST	unknown	yes	no	no	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/index/captcha.md	selfservice	Index	captcha		app/selfservice/controller/Index.php	54
M3	C-remaining	BUSINESS	no	POST	/selfservice/index/selflogin	/selfservice/index/selflogin.html	implemented	POST	yes	yes	no	no	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/index/selflogin.md	selfservice	Index	selflogin	系统登录接口，返回 token 用于操作需验证身份的接口	app/selfservice/controller/Index.php	64
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/ticket/getTicketPirce	/selfservice/ticket/getTicketPirce.html	implemented	GET,POST	unknown	yes	no	yes	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/getticketpirce.md	selfservice	Ticket	getTicketPirce		app/selfservice/controller/Ticket.php	389
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/ticket/getTradeNo	/selfservice/ticket/getTradeNo.html	implemented	GET,POST	unknown	yes	no	yes	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/gettradeno.md	selfservice	Ticket	getTradeNo		app/selfservice/controller/Ticket.php	432
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/ticket/getTravelWxappQrcode	/selfservice/ticket/getTravelWxappQrcode.html	implemented	GET,POST	unknown	yes	no	yes	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/gettravelwxappqrcode.md	selfservice	Ticket	getTravelWxappQrcode		app/selfservice/controller/Ticket.php	285
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/ticket/queryOrder	/selfservice/ticket/queryOrder.html	implemented	GET,POST	unknown	yes	no	no	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/queryorder.md	selfservice	Ticket	queryOrder		app/selfservice/controller/Ticket.php	480
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/ticket/queryTourist	/selfservice/ticket/queryTourist.html	implemented	GET,POST	unknown	yes	no	yes	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/querytourist.md	selfservice	Ticket	queryTourist		app/selfservice/controller/Ticket.php	448
M3	C-remaining	BUSINESS	no	POST	/selfservice/ticket/submit	/selfservice/ticket/submit.html	implemented	POST	yes	yes	no	no	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/submit.md	selfservice	Ticket	submit	提交订单	app/selfservice/controller/Ticket.php	55
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/ticket/takeTicket	/selfservice/ticket/takeTicket.html	implemented	GET,POST	unknown	yes	no	yes	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/taketicket.md	selfservice	Ticket	takeTicket		app/selfservice/controller/Ticket.php	504
M3	C-remaining	BUSINESS	no	UNKNOWN	/selfservice/ticket/travelOrderPay	/selfservice/ticket/travelOrderPay.html	implemented	GET,POST	unknown	yes	no	no	selfservice-token(No)	docs/rewrite/contracts/p0/selfservice/ticket/travelorderpay.md	selfservice	Ticket	travelOrderPay		app/selfservice/controller/Ticket.php	334
M3	C-remaining	BUSINESS	no	UNKNOWN	/window/index/captcha	/window/index/captcha.html	implemented	GET,POST	unknown	yes	no	no	window-token(Uuid)	docs/rewrite/contracts/p0/window/index/captcha.md	window	Index	captcha		app/window/controller/Index.php	86
M3	C-remaining	BUSINESS	no	POST	/window/index/system	/window/index/system.html	implemented	POST	yes	yes	no	no	window-token(Uuid)	docs/rewrite/contracts/p0/window/index/system.md	window	Index	system	返回系统信息	app/window/controller/Index.php	58
M3	C-remaining	BUSINESS	no	POST	/window/index/winlogin	/window/index/winlogin.html	implemented	POST	yes	yes	no	no	window-token(Uuid)	docs/rewrite/contracts/p0/window/index/winlogin.md	window	Index	winlogin	系统登录接口，返回 token 用于操作需验证身份的接口	app/window/controller/Index.php	96
M3	C-remaining	BUSINESS	no	POST	/window/ticket/detail	/window/ticket/detail.html	implemented	POST	yes	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/detail.md	window	Ticket	detail	订单详情	app/window/controller/Ticket.php	421
M3	C-remaining	BUSINESS	no	UNKNOWN	/window/ticket/getTicketPirce	/window/ticket/getTicketPirce.html	implemented	GET,POST	unknown	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/getticketpirce.md	window	Ticket	getTicketPirce		app/window/controller/Ticket.php	312
M3	C-remaining	BUSINESS	no	POST	/window/ticket/list	/window/ticket/list.html	implemented	POST	yes	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/list.md	window	Ticket	list	获取订单列表	app/window/controller/Ticket.php	353
M3	C-remaining	BUSINESS	no	POST	/window/ticket/pay	/window/ticket/pay.html	implemented	POST	yes	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/pay.md	window	Ticket	pay	提交订单	app/window/controller/Ticket.php	55
M3	C-remaining	BUSINESS	no	UNKNOWN	/window/ticket/queryOrder	/window/ticket/queryOrder.html	implemented	GET,POST	unknown	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/queryorder.md	window	Ticket	queryOrder		app/window/controller/Ticket.php	565
M3	C-remaining	BUSINESS	no	UNKNOWN	/window/ticket/queryTourist	/window/ticket/queryTourist.html	implemented	GET,POST	unknown	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/querytourist.md	window	Ticket	queryTourist		app/window/controller/Ticket.php	533
M3	C-remaining	BUSINESS	no	POST	/window/ticket/stats	/window/ticket/stats.html	implemented	POST	yes	yes	no	no	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/stats.md	window	Ticket	stats	报表统计	app/window/controller/Ticket.php	451
M3	C-remaining	BUSINESS	no	UNKNOWN	/window/ticket/takeTicket	/window/ticket/takeTicket.html	implemented	GET,POST	unknown	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/ticket/taketicket.md	window	Ticket	takeTicket		app/window/controller/Ticket.php	589
